User,PID,Amount
0x408B8CE4fe17305724c20398A1c912E92236Cd3f,14,642386394450867252
0x6cb59c164029714358120F92d14A96e8cC318117,14,417679063536267000
0x058C41BeB615413678c7BEB75f54672C93eF0942,14,377442068234162998
0x088E65BF9c059f90071aFed20c1420a775CcEcbB,14,1245971474137104974
0x7F2e54d53258Dc45b8581f11F924075146608D19,14,793161070947558473
0xac02786D3372419e5D1133b7054c3a98B1fb4772,14,86202245209423847
0x872E9080F99c05bFa1c02C81C7eA714D245D15B5,14,138402241207529964
0x16bFE39Ecf3C717CB73B10cAF97c3260A1586b0B,14,225384679503718552
0x981c6f55Fd33e3E0c09A27F3699Ca9cc9543c95f,14,1341740960729503375
0xaC3411717fdCF6feE99A9f852781Ddfb8B70C1BC,14,986574839121518374
0xF2E9Fb0e1FfCdc0DCa2F39AA2E2245375bcCf3E5,14,419280512353380000
0x5aB5FBE37e45BCbd0F0aD3d263C435f78EaFE625,14,181027995729036819
0x6A8B40fB25A90a09151453aa79D569A7279f1ff6,15,1607765498783448638
0x3Be0cDbF9b1Cad6E6697fC153FbA56deA1bE4Ab7,15,85998548483730240
0xCe734fd52aD7018d0f670552074291082487acF9,15,352321608871872143
0x1adf198B135C38E7f14A3e3516622Fe80941f667,15,3092577707290852861
0xd841f9d01666bc776c4C39F4F14bd5A03F213BD4,15,611175104304592565
0x6CFE0bAf1aeC4cBCB82298DFB8ba1c4e54Ce57cF,15,136564070974551962
0xC634f7BF06A10B28e3854d7B61b10ADbe894a399,15,1137660813981427182
0x9C8224DfCFB1C02E0857790A240188C0DC2a0464,16,236321319199588149
0x127bBc2904Dbb53Cf601782fC12fa4fD633394E4,16,119141303225929408
0xb2E615512c5C74573916854e0E62920C918e3455,16,44271547488080681
0xf6545606cfE30A459B377888AD627B57bCAFfdDc,16,34787185559298764
0xFcc5c883AEb32fC31DEbDB8218Bb457Ba9741A48,16,902541393608113403
0x5266e18d821Bf768A19DdC504816F9cCBecF71a7,17,7845202149865797500
0x05F197D770475AD9C04c8d8b39F6045074Ba1957,18,257216151571463000
0x30Ea294839458f19c0fb78FE68f8DFF3Ca33BDcE,18,79032086556000000
0x440ba306bd3C67c00668D29067085b40FD82f61b,18,2964159693422092461
0x592beCd5E7626C164FBaff11Bca59cAA44b94fD1,18,14490395370971328
0x1CC6C272B28E91E5cd6F9d2629b20bBd3279A84D,18,122282243602173403
0x4f4adffa20F25f4a272B66a451f3769a585B4F89,18,516847073197029634
0x9f5a4868ccb63D25a3706758E64Ab5a6F2Adb899,18,128271934527251937
0xA6F986C73C951D3650222422060f93BEACE01835,18,833848165151449872
0xf2c66dC705fad9226df7d3565C065784817A410B,18,2072167832964000000
0x7ea44258D9D6Abe80DAFb042ba22dB39658AE141,18,160269366017553350
0x27E08d4C8D548570d12adED844fb1Ee38757eDc1,18,2307373382391756
0x3BBBCc3805A899d9Cf8D223e1d16B7CD8B224bFE,18,260248344916170923
0x506086b9e02C6b762268E2929E0277a8D9692dB1,18,15750025019598883
0x0488656D837f183ecD5243E71288231A1B0a4dA2,18,98915839844139655
0xF930b0A0500D8F53b2E7EFa4F7bCB5cc0c71067E,18,155709193518846300
0x18008A5CF68d3a8a0b5853D1c7Ca21Da72C05697,18,78597499563150000
0xD9d9df7Ef7DA5A32cEEc081d608aE22D9d8B1FdB,18,317018926618066605
0xC0Be51E77505d0Ff1AD05f72e70002e10d49f2Bc,18,65746497756146000
0x331c4fBa3AeeA4d217624c50f433dce8F6BfF9cc,18,65326283976444491
0xa4AaDceA7c1b0B23978fbea24faA097beF9335B1,18,16958839607469997
0x3A678FA1143280B924B356261E1EAb3101b434AC,18,171834976801280000
0x672e4377eb251fd7cc1c501611EA39de28Fe1d1d,18,4440406578037247
0xaC46415C44240C0087589BB8E0e29281DFcCd279,18,60191150728348276
0xD2B5CC848704315502a9220Aa2025b1C0789404A,18,15204429505224986
0x1514c5928534db6bcD97458515Afc715c3A5B554,18,8333091210012500
0x07AbFbE7fcef8C35CfaB6EB61414237aCdEaf233,18,5791016752521810
0x5c5b4591Df47A5464a3910BbA8647E8DDB0e7615,18,16278776139237500
0xd0668E0AC141F7aaf2684ca0336a45DA9CA211dB,18,4022716387333000
0x585De4a1f910540345abd828e0E81D0d03A113ed,19,420272473811848000
0x2bB8132a0f047aDD9713aBAB27E3d38a7B8D94c4,19,309243578423824400
0x4c4D6FB5234E748F9d8782E37E686FBfe52dC765,19,362348337807660458
0x736011B7d04d8a014EFdAe6a653E3405f3CDC720,19,1690468255768926903
0x294400671d5AbF9396709616703a3511d41Cc6B1,19,161384053378307000
0x1ad3E1493A5486f8CB675549cA4d6D124986613B,19,780412041568097028
0xD7C2D39DF7BFEc541364B38fF3E33278971c23Cf,19,329087244575001731
0xAA0722789113b63321638CECd21fCCeDe780D16A,19,990554998158969805
0xF5ce2BE680cE281d1A8AEc6fE5629909Eb0ADf56,19,304506497468763200
0x7B1aa4A4C9334560864fB580E9a6CE44A670fFb1,20,610382206160592132
0x585De4a1f910540345abd828e0E81D0d03A113ed,20,1779734993718729976
0x488eD54Ca0Ae6D64683286278bE99E9c3A9C203E,20,1808151069303746003
0x32D7276155f95912c714dceF0Dc16b10cfc0594d,20,939784029825158698
0xaDd528E4b48ac854DfaD1E79Ad6af2E7524AF26D,20,975485660459874276
0x1adf198B135C38E7f14A3e3516622Fe80941f667,20,1037197933178692065
0xF24A0018befb3D7503b46c110f83D927d64E727d,20,265122996656327853
0xf013eC703F52D0a0138d797591B4Ded7eF245a23,20,190966120011410970
