User,PID,Amount
0x8f3Ddb74C61a70724370d8ccE3DE8d74BE68b445,13,6574837589117234494534
0x16bFE39Ecf3C717CB73B10cAF97c3260A1586b0B,13,1316694442314127849143
0x895537E51225476ac7D247e0A0438b17a3931c47,13,1562144011491010655331
0x6CFE0bAf1aeC4cBCB82298DFB8ba1c4e54Ce57cF,13,221000000000000000000
0x1A97307FEE4dc869c0310fD0f87D7e77ca856987,13,400000000000000000000
0x83B5aF08C3998A3dF655d0bf091673306a11d185,13,4611670647766278347800
0x6aa22A902ebad03cEF40454f4aFd2423270c11a9,14,451721008920589407454
0x408B8CE4fe17305724c20398A1c912E92236Cd3f,14,5610054258785688525107
0x6cb59c164029714358120F92d14A96e8cC318117,14,2850000000000000000000
0x058C41BeB615413678c7BEB75f54672C93eF0942,14,3090161729630000000000
0xa138a8315E02b4e70D003B34FA3a91468Dfe42be,14,3227972255430545686949
0x088E65BF9c059f90071aFed20c1420a775CcEcbB,14,4699230000000000000000
0x7F2e54d53258Dc45b8581f11F924075146608D19,14,3106831959640000000000
0xac02786D3372419e5D1133b7054c3a98B1fb4772,14,460428100000000000000
0x872E9080F99c05bFa1c02C81C7eA714D245D15B5,14,590021320451963830201
0x16bFE39Ecf3C717CB73B10cAF97c3260A1586b0B,14,1085112790000000000000
0x981c6f55Fd33e3E0c09A27F3699Ca9cc9543c95f,14,6493040252716962665817
0xaC3411717fdCF6feE99A9f852781Ddfb8B70C1BC,14,5686724660320944437738
0xF2E9Fb0e1FfCdc0DCa2F39AA2E2245375bcCf3E5,14,2500000000000000000000
0x5aB5FBE37e45BCbd0F0aD3d263C435f78EaFE625,14,1046950077777374846991
0x6A8B40fB25A90a09151453aa79D569A7279f1ff6,15,4979514760750000000000
0x3Be0cDbF9b1Cad6E6697fC153FbA56deA1bE4Ab7,15,120000000000000000000
0xCe734fd52aD7018d0f670552074291082487acF9,15,220036552520200076952
0x1adf198B135C38E7f14A3e3516622Fe80941f667,15,2035928908000000000000
0xd841f9d01666bc776c4C39F4F14bd5A03F213BD4,15,220036552520200076952
0x6CFE0bAf1aeC4cBCB82298DFB8ba1c4e54Ce57cF,15,94000000000000000000
0xC634f7BF06A10B28e3854d7B61b10ADbe894a399,15,723474553781952775810
0xCb774b92587f1C19e960Eaeb6902D97E2cABd6Be,15,487371964186917146204
0x127bBc2904Dbb53Cf601782fC12fa4fD633394E4,16,3532780213279568347
0xb2E615512c5C74573916854e0E62920C918e3455,16,2826936305223292903
0x72a4B03259FcFE5deEB5197db10AE586165d4FB8,16,26187234060397476939
0x9C8224DfCFB1C02E0857790A240188C0DC2a0464,16,93408331564146003666
0xf6545606cfE30A459B377888AD627B57bCAFfdDc,16,7256246328863632613
0xFcc5c883AEb32fC31DEbDB8218Bb457Ba9741A48,16,351500000000000000000
0x5266e18d821Bf768A19DdC504816F9cCBecF71a7,17,5000000000000000000000
0x30Ea294839458f19c0fb78FE68f8DFF3Ca33BDcE,18,142500000000000000000000
0x592beCd5E7626C164FBaff11Bca59cAA44b94fD1,18,25159800000000000000000
0x1CC6C272B28E91E5cd6F9d2629b20bBd3279A84D,18,193302213338404943333522
0x4f4adffa20F25f4a272B66a451f3769a585B4F89,18,361884241875509278350463
0x05F197D770475AD9C04c8d8b39F6045074Ba1957,18,109000000000000000000000
0x9f5a4868ccb63D25a3706758E64Ab5a6F2Adb899,18,80751120401584408081455
0xA6F986C73C951D3650222422060f93BEACE01835,18,500405320901909432392556
0xf2c66dC705fad9226df7d3565C065784817A410B,18,2000000000000000000000000
0x7ea44258D9D6Abe80DAFb042ba22dB39658AE141,18,67280575380440874543353
0x440ba306bd3C67c00668D29067085b40FD82f61b,18,1772316727390124550370307
0x3BBBCc3805A899d9Cf8D223e1d16B7CD8B224bFE,18,176028235806711084237987
0x506086b9e02C6b762268E2929E0277a8D9692dB1,18,8141417701548016386927
0x0488656D837f183ecD5243E71288231A1B0a4dA2,18,60481315507756726272756
0xF930b0A0500D8F53b2E7EFa4F7bCB5cc0c71067E,18,26217620999812074498933
0x18008A5CF68d3a8a0b5853D1c7Ca21Da72C05697,18,50000000000000000000000
0xD9d9df7Ef7DA5A32cEEc081d608aE22D9d8B1FdB,18,146317260655550000000000
0xC0Be51E77505d0Ff1AD05f72e70002e10d49f2Bc,18,23000000000000000000000
0x331c4fBa3AeeA4d217624c50f433dce8F6BfF9cc,18,50015852468960976534436
0xa4AaDceA7c1b0B23978fbea24faA097beF9335B1,18,59263909387729856021893
0x27E08d4C8D548570d12adED844fb1Ee38757eDc1,18,1931784228053789455129
0x3A678FA1143280B924B356261E1EAb3101b434AC,18,80000000000000000000000
0x672e4377eb251fd7cc1c501611EA39de28Fe1d1d,18,2795563552402884086023
0xaC46415C44240C0087589BB8E0e29281DFcCd279,18,37514811021610438396583
0xD2B5CC848704315502a9220Aa2025b1C0789404A,18,14432926996252215105731
0x1514c5928534db6bcD97458515Afc715c3A5B554,18,12500000000000000000000
0x07AbFbE7fcef8C35CfaB6EB61414237aCdEaf233,18,4115609985426419669114
0x5c5b4591Df47A5464a3910BbA8647E8DDB0e7615,18,12500000000000000000000
0xd0668E0AC141F7aaf2684ca0336a45DA9CA211dB,18,3500000000000000000000
0x585De4a1f910540345abd828e0E81D0d03A113ed,19,26600000000000000000000
0x2bB8132a0f047aDD9713aBAB27E3d38a7B8D94c4,19,3400000000000000000000
0x4c4D6FB5234E748F9d8782E37E686FBfe52dC765,19,2346495010728705047164
0x736011B7d04d8a014EFdAe6a653E3405f3CDC720,19,14609114349893502516600
0x294400671d5AbF9396709616703a3511d41Cc6B1,19,1000000000000000000000
0x1ad3E1493A5486f8CB675549cA4d6D124986613B,19,4991237239438438315247
0xD7C2D39DF7BFEc541364B38fF3E33278971c23Cf,19,3576850000000000000000
0xAA0722789113b63321638CECd21fCCeDe780D16A,19,6832001126620422723316
0xF5ce2BE680cE281d1A8AEc6fE5629909Eb0ADf56,19,3700000000000000000000
0x7B1aa4A4C9334560864fB580E9a6CE44A670fFb1,20,1148092947870236897
0x585De4a1f910540345abd828e0E81D0d03A113ed,20,2347985474960259669
0x488eD54Ca0Ae6D64683286278bE99E9c3A9C203E,20,7381141114373744618
0x32D7276155f95912c714dceF0Dc16b10cfc0594d,20,1952169919382111019
0xaDd528E4b48ac854DfaD1E79Ad6af2E7524AF26D,20,519404285510278425
0x1adf198B135C38E7f14A3e3516622Fe80941f667,20,990000000000000000
0xF24A0018befb3D7503b46c110f83D927d64E727d,20,248945353090846871
0xf013eC703F52D0a0138d797591B4Ded7eF245a23,20,163138819283538713
